le_1990,le_1991,le_1992,le_1993,le_1994,le_1995,le_1996,le_1997,le_1998,le_1999,le_2000,le_2001,le_2002,le_2003,le_2004,le_2005,le_2006,le_2007,le_2008,le_2009,le_2010,le_2011,le_2012,le_2013,le_2014,le_2015,le_2016,le_2017,le_2018,le_2019,le_2020,le_2021,le_2022,eys_1990,eys_1991,eys_1992,eys_1993,eys_1994,eys_1995,eys_1996,eys_1997,eys_1998,eys_1999,eys_2000,eys_2001,eys_2002,eys_2003,eys_2004,eys_2005,eys_2006,eys_2007,eys_2008,eys_2009,eys_2010,eys_2011,eys_2012,eys_2013,eys_2014,eys_2015,eys_2016,eys_2017,eys_2018,eys_2019,eys_2020,eys_2021,eys_2022,mys_1990,mys_1991,mys_1992,mys_1993,mys_1994,mys_1995,mys_1996,mys_1997,mys_1998,mys_1999,mys_2000,mys_2001,mys_2002,mys_2003,mys_2004,mys_2005,mys_2006,mys_2007,mys_2008,mys_2009,mys_2010,mys_2011,mys_2012,mys_2013,mys_2014,mys_2015,mys_2016,mys_2017,mys_2018,mys_2019,mys_2020,mys_2021,mys_2022,gnipc_1990,gnipc_1991,gnipc_1992,gnipc_1993,gnipc_1994,gnipc_1995,gnipc_1996,gnipc_1997,gnipc_1998,gnipc_1999,gnipc_2000,gnipc_2001,gnipc_2002,gnipc_2003,gnipc_2004,gnipc_2005,gnipc_2006,gnipc_2007,gnipc_2008,gnipc_2009,gnipc_2010,gnipc_2011,gnipc_2012,gnipc_2013,gnipc_2014,gnipc_2015,gnipc_2016,gnipc_2017,gnipc_2018,gnipc_2019,gnipc_2020,gnipc_2021,gnipc_2022
70.11,70.521,70.701,71.235,71.615,71.988,72.38,72.863,73.169,73.508,73.69,73.816,74.059,74.305,74.49,74.764,74.921,75.072,75.185,75.267,75.421,75.46,75.55,75.65,75.65,75.692,75.786,75.845,75.95,75.993,75.292,73.772,74.263,9.835510254,9.925450325,10.0225296,10.24203014,10.69999027,10.98894024,11.2537899,11.34475994,11.93177986,12.28584957,12.53472996,12.76819992,12.9030304,12.99831009,13.3390398,13.62553978,13.77797985,13.875,13.97587013,13.9574604,14.04518986,14.14445972,14.15775967,14.17105961,14.09300041,14.18632984,14.40567017,14.45884188,14.51220985,14.5657748,14.61953746,14.61953746,14.61953746,3.466150007,3.607625518,3.749101028,3.890576539,4.032052049,4.17352756,4.329150621,4.484773683,4.640396745,4.796019806,4.951642868,5.123434559,5.29522625,5.467017942,5.638809633,5.810601324,5.978350858,6.146100392,6.313849926,6.481699944,6.649549961,6.823840141,6.741419792,6.855244875,6.969069958,7.082895041,7.196720123,7.4096651079999996,7.622610092,7.786245249,7.953393173,7.953393173,7.953393173,8.616191994785497,8.626081580862946,8.67731073161535,8.667205485582985,8.685139332432643,8.698992246730064,8.748838689895056,8.796264596497377,8.833883995528089,8.881783182898749,8.913383162789708,8.939549563893738,8.942713674354357,8.98181961876506,9.031529877383198,9.047144189665074,9.093953764322716,9.145182104488843,9.174825832859542,9.199932089036963,9.210655689258463,9.178639588900745,9.212099566685389,9.221965012271887,9.249661881010926,9.256541992565115,9.260808750964562,9.270396992510427,9.285014891754344,9.289282292467297,9.180905706788316,9.222561818921402,9.23957383974881
67.709,68.169,68.486,68.911,69.295,69.609,70.141,70.57,71.039,70.695,71.861,72.231,72.579,72.89,73.24,73.534,73.845,74.193,74.45,74.765,75.069,74.941,75.678,76.297,76.565,76.646,76.66,77.141,77.563,77.832,75.85,76.032,78.475,8.922039986,9.085129738,9.221639633,9.371190071,9.482930183,9.600279808,9.6615848540000009,9.7228899,10.12756014,10.53223038,11.13335514,11.7344799,12.10737991,12.22653008,12.1072998,12.03092003,12.45195961,12.70238972,12.54028034,13.05500984,13.95011044,14.50026035,14.67325974,16.79644966,17.31707954,17.78837967,18.27482986,18.67255974,18.97455978,19.18523026,19.29534912,19.68494987,19.68494987,4.455356985,4.510434245,4.565511506,4.620588767,4.675666028,4.730743288,4.874337575,5.017931862,5.161526149,5.305120436,5.448714723,5.551001064,5.653287406,5.755573747,5.857860088,5.973519802,6.061210155,6.14236021,6.396150112,6.570459843,7.09209013,7.358980179,7.487070084,7.63214016,7.795050144,7.958399773,8.099840164,8.268190384,8.450664997,8.63313961,8.811284129,8.811284129,8.811284129,9.465736437918217,9.453115148447084,9.49621622995426,9.55451508535697,9.47812022486764,9.5374561387453,9.590646189450048,9.65235117497468,9.672498748168188,9.609250041404685,9.656265576807494,9.562955845402728,9.609359096730815,9.647886276123373,9.728438512766877,9.797653722660575,9.851647657210552,9.88502238685928,9.879111375437265,9.815597617545595,9.887421652839173,9.97928470550601,10.012259920450981,10.075085034359958,10.106138994251854,10.1431218403366,10.157577668141423,10.212381203730967,10.240005142414581,10.238189161091677,10.253471151425313,10.351693212276297,10.399205684259988
61.661,61.909,60.491,62.654,62.924,63.098,63.21,63.356,63.418,63.427,63.499,63.543,63.58,63.631,63.693,63.836,63.928,63.931,63.948,63.949,63.978,63.974,63.964,64.008,64.025,64.06,64.108,64.148,64.212,64.278,64.382,64.547,64.854,10.82742023,10.79214144,10.75686264,10.72158384,10.68630505,10.65102625,10.61574745,10.58046865,10.54518986,10.68955644,10.83392302,10.9782896,11.05860347,11.13891734,11.2192312,11.29954507,11.37985893,11.4601728,11.54048667,11.62080053,11.7011144,11.78142826,11.86174213,11.942056,12.02236986,12.82337999,11.39118958,11.39167476,11.39215994,11.18282986,10.94357014,12.23039007,12.10158014,7.12797794,7.243259907,7.360406348,7.477552789,7.59469923,7.71184567,7.828992111,7.946138552,8.063284993,8.180431434,8.297577875,8.414724316,8.531870757,8.649017198,8.766163639,8.88331008,9.00045652,9.117602961,9.234749402,9.351895843,9.469042284,9.586188725,9.703335166,9.820481607,9.937628048,10.05477449,10.17192093,10.28906737,10.40621381,10.52336025,10.64458626,10.64458626,10.64458626,8.044165627324611,8.060874633437896,8.080893726803977,8.11410823449958,8.204036743236898,8.145427604907052,8.08569527915955,8.165546727738317,8.31321534965818,8.294293606839723,8.289451125120355,8.441938508071246,8.622767661064277,8.30917317696933,8.376693909853339,8.330269441317885,8.323606233845988,8.326818863035422,8.392109301388302,8.314176438378528,8.292929257708002,8.271590990825192,8.373619004381638,8.434788394805864,8.394516900640463,8.599184632735893,8.71138021744692,8.677888610098291,8.83280251857789,8.708512205091106,8.745709492904773,8.46967982703094,8.466837085519803
46.443,46.316,46.368,46.237,46.353,46.567,46.67,46.977,47.175,47.786,48.342,49.006,49.648,50.368,51.547,52.976,54.369,55.236,55.823,56.488,57.055,57.965,58.817,59.763,60.408,61.086,61.648,62.115,62.714,62.991,62.851,62.705,63.638,5.745009899,5.766660213,5.242869854,5.566840172,5.590559959,5.621990204,6.179591285,6.737192366,7.294793447,7.852394528,8.409995609,8.96759669,9.525197771,10.08279885,10.64039993,10.60913023,10.57786053,10.64166284,10.70546516,10.76926747,10.83306978,10.8968721,10.96181977,11.02715455,11.09287873,11.15899464,11.22550462,11.29241102,11.35971618,11.42742251,11.49553237,11.49553237,11.49553237,3.175858623,3.2509799,3.327878085,3.40477627,3.481674454,3.558572639,3.635470824,3.712369008,3.789267193,3.866165378,3.943063563,4.019961747,4.096859932,4.272491614,4.448123296,4.623754978,4.79938666,4.975018342,5.150650024,5.521955013,5.893260002,5.50928998,5.125319958,5.316452503,5.507585049,5.698717594,5.88985014,5.974417837,6.060199776,6.147213389,6.235476362,6.235476362,6.235476362,6.7858096943644455,6.8081534791563305,6.795226864988609,6.854971441655604,6.883195704901751,6.969813289006678,7.0326028768629145,7.058452861726128,7.078101444488093,7.122127144096592,7.1068468202363535,7.113890261995365,7.176202867073971,7.208680647096548,7.238665909216453,7.2687111147142955,7.346409968708774,7.403239544392434,7.458715966793659,7.4970563549181115,7.522129277429848,7.584049322370239,7.586993505960799,7.5925751883596675,7.61096986423491,7.634758723675632,7.649433722580461,7.639312715998656,7.661255249592081,7.691775944938969,7.697031188334667,7.699552512120541,7.714492451776885
69.802,69.073,68.629,67.873,67.443,66.828,67.148,67.632,68.399,68.12,67.856,68.181,68.173,68.209,68.402,68.151,68.741,68.766,69.117,70.247,70.621,71.387,71.627,71.862,72.591,73.458,74.312,74.718,74.412,74.536,72.573,71.624,68.564,12.573659899999999,12.49063015,12.18871021,11.90876961,11.75526047,11.9802084,12.20515633,12.43010426,12.65505219,12.88000011,12.79876041,13.54780006,13.91644001,14.2719202,14.25391006,14.51976013,14.72169971,14.90732956,15.03969955,15.07240009,15.05955982,15.03600025,15.05902958,14.9281702,14.92978001,13.77066994,13.63589954,13.67564964,13.64286995,13.71247959,13.58794975,13.32800961,13.32800961,9.276183691,9.458865645,9.6415476,9.824229554,10.00691151,10.18959346,10.31950063,10.4494078,10.57931497,10.70922213,10.8391293,10.93655968,11.03399005,11.13142043,11.2288508,11.32628118,11.36281757,11.39935396,11.43589035,11.47242674,11.50896313,11.43994995,11.37093677,11.30192359,11.2329104,11.16389722,11.15577802,11.14765882,11.13953963,11.13142043,11.12330123,11.12330123,11.12330123,9.729562293374343,9.63235642639148,9.50509837612145,9.332786131774817,9.089911933537811,8.965916449199517,8.868758334932615,8.847159236025977,8.830135955412446,8.830895453325928,8.867909892929703,8.97497349350133,9.036968761897208,9.137051385316115,9.257947917127328,9.292619189384117,9.365128042310475,9.45477517850062,9.473903586646317,9.314639592659676,9.375465020088582,9.418993108744546,9.460274638494079,9.459134004385858,9.412243288941493,9.364909769557498,9.363016947273602,9.395387783583292,9.429931213483842,9.469965235400823,9.449302983571494,9.438821994403527,9.342790149866326
71.9,72.241,72.306,72.521,72.598,72.695,72.767,72.937,73.066,73.67,74.38,74.636,74.901,76.222,76.453,76.683,76.909,77.129,77.488,78.003,78.334,78.517,78.716,78.853,79.044,79.223,79.335,79.504,79.627,79.726,78.946,78.71,79.196,9.683460236,10.05986023,10.09360981,10.2863102,10.39297062,10.49963105,10.60629148,10.71295191,10.81961234,10.92627277,11.03293319,11.13959362,11.24625405,11.35291448,11.45957491,11.56623533,11.67289576,11.77955619,11.88621662,11.99287705,12.09953748,12.2061979,12.31285833,12.41951876,12.52617919,12.63283962,12.73950005,14.21214962,15.48441458,16.75667953,17.20813942,17.20813942,17.20813942,5.759906188,6.058643774,6.35738136,6.656118945,6.954856531,7.253594116,7.499131858,7.7446696,7.990207341,8.235745083,8.4812828240000009,8.583590217,8.685897609,8.788205001,8.890512394,8.992819786,9.160983432,9.329147079,9.497310725,9.665474371,9.833638018,10.00180166,10.16996531,10.33812896,10.5062926,10.67445625,10.8426199,12.05539989,12.48400021,12.69402981,12.73389006,12.77375031,12.77375031,11.485873062163758,11.425978834539041,11.397816645732572,11.399590956254269,11.452639036566204,11.505461633047798,11.501950462148002,11.507756295202777,11.461821996248856,11.442506193265153,11.50157634919842,11.490048850948355,11.423571140803988,11.450687479144214,11.501175608274226,11.491042337864439,11.456884986196183,11.319591197024547,11.155300522640172,10.963503657831629,10.908866401814318,10.965618506817789,11.002324204033016,11.042105902301333,11.073871559739096,11.133138947703891,11.179293727827925,11.180087405500382,11.181542291791105,11.186241059049253,11.117709225970035,11.149808323134971,11.213220944170555
75.736,75.91,76.306,76.163,76.722,76.616,76.875,77.142,77.277,77.376,77.853,78.124,78.241,78.334,78.904,79.112,79.355,79.542,79.665,80.167,80.401,80.805,80.866,80.929,81.16,80.924,81.075,81.168,81.125,81.725,80.434,80.742,82.156,13.64140034,13.9190197,14.26535988,14.46231492,14.65926997,14.85622501,15.05318006,15.2501351,15.44709015,15.80356979,15.99559975,16.03302956,16.12589073,16.10835075,16.55463982,16.61314964,16.03277969,15.90275955,16.0535202,16.22117996,16.45912933,15.77952957,15.69824028,17.66764069,17.50185966,17.30816078,17.35995007,17.41173935,17.15052032,17.17925072,17.16798019,17.6342907,17.6342907,9.635440148,9.724416059,9.81339197,9.902367882,9.991343793,10.0803197,10.20401792,10.32771614,10.45141436,10.57511258,10.69881079,10.95271766,11.20662453,11.4605314,11.71443827,11.96834514,12.24829374,12.52824234,12.80819094,13.08813953,13.21277046,13.18756962,13.33852959,12.83395004,12.88897991,12.97976335,13.07054679,13.16133022,13.24292692,13.32452361,13.4061203,13.4061203,13.4061203,10.34416823990745,10.330645759676115,10.334649128877741,10.355858463853588,10.394447852472553,10.414510167098157,10.431436909150829,10.4744847786266,10.507986761342794,10.527627054535213,10.570095160343124,10.590160356729957,10.609471109666407,10.635488216809646,10.649904278175693,10.671484843154467,10.671497335391262,10.683891898335629,10.670561053984345,10.621497202723337,10.646391242822249,10.652883001337477,10.64706155554271,10.649888311158996,10.673778034936525,10.685427194325571,10.697609670322601,10.727830462619428,10.735792275031992,10.759311628154132,10.616414295420377,10.708852004135988,10.749868621870242
75.37,75.523,75.778,75.567,75.738,75.854,76.175,76.498,76.66,76.672,76.811,76.928,77.001,77.154,77.558,77.557,77.839,78.1,78.196,78.564,78.772,78.82,78.944,78.951,79.017,78.869,78.848,78.821,78.99,79.138,77.414,77.198,78.203,15.60052013,15.53299046,15.72849035,15.92399025,15.95798969,15.94429016,15.84595966,15.78919983,15.73243999,15.59130001,15.67743349,15.76356697,15.84970045,15.93583393,16.02196741,16.10810089,16.16569567,16.22329044,16.28088522,16.33848,16.39607477,16.45366955,16.51126432,16.5688591,16.55954933,16.59604073,16.67295074,16.67160034,16.64285088,16.63553047,16.62663078,16.41274071,16.41274071,12.98377037,13.03085279,13.07793522,13.12501764,13.17210007,13.13735104,13.10260201,13.06785297,13.03310394,12.99835491,12.96360588,12.92885685,12.89410782,12.85935879,12.82460976,12.82981014,12.91230011,12.95113516,12.98997021,13.00603962,13.05183983,13.10287952,13.14148045,13.20003033,13.22457981,13.25187969,13.34290981,13.41329002,13.50162029,13.59252501,13.68342972,13.57549953,13.57549953,10.619378314876338,10.604274651704152,10.624658498061775,10.638398331048643,10.664249029651776,10.679329562936339,10.704888970948415,10.735267213086056,10.766666447159766,10.803290199332979,10.832653675279445,10.83327003484979,10.840250597220976,10.860135817677108,10.889831982275245,10.914296159333064,10.92975560247584,10.943351554480033,10.938196777498597,10.903741164618452,10.925358177363151,10.934970664637097,10.949294537288639,10.960024786932426,10.975070666590165,10.993221571075228,11.002845961620494,11.021303055391536,11.044185293385608,11.061222469396705,11.019882477076386,11.0741656962149,11.090796350033559
73.162,73.305,73.441,73.579,73.728,73.896,74.088,74.298,74.527,74.769,75.025,75.285,75.54,75.785,76.007,76.194,76.362,76.498,76.623,76.738,76.858,76.983,77.111,77.24,77.366,77.483,77.571,77.625,77.611,77.508,78.43,75.436,78,12.9682703,13.05552959,12.86606026,12.98691773,13.10777521,13.22863269,13.34949017,13.72067022,14.09185028,14.13204002,14.16732025,14.68060017,15.13469982,15.54574966,15.48838997,15.11001015,15.16135025,14.78962994,14.53896999,14.59895039,15.15231991,15.37341976,15.4978199,15.84080982,15.88829994,15.8863802,16.1406002,16.33597946,16.26915932,16.45783043,16.5159893,17.35183907,17.35183907,7.151282631,7.189396058,7.227509486,7.265622914,7.303736342,7.341849769,7.466219902,7.67811421,7.890008518,8.101902825,8.313797133,8.525691441,8.737585749,8.949480057,8.631463369,8.313446681,7.995429993,8.183539867,8.371649742,8.372019768,8.327150345,8.404020309,8.478859901,8.523880005,8.613840103,8.669449806,8.70388031,8.831359863,8.906729698,8.982549667,9.058219782,9.058219782,9.058219782,9.281948499763889,9.322591210543603,9.39795573432283,9.419909306062618,9.482074757118662,9.46434371344315,9.514775078897626,9.597370680525138,9.635819628145688,9.62166724764029,9.59721199835694,9.555018291137925,9.48128752782701,9.443875640282721,9.489354447400721,9.574686988835502,9.619829142287568,9.681467484253444,9.741410266675913,9.777754991527761,9.845732047178394,9.89656266475112,9.889256141693055,9.952686721623072,9.970346529956387,9.989826664189378,9.997707242972993,10.003570263854737,10.001808342266687,10.016520091317506,9.945628461705947,9.945143401702946,10.008162396224648
71.532,71.832,71.806,71.925,71.853,72.143,72.111,72.703,72.668,72.254,72.478,71.201,72.662,71.94,72.514,72.782,72.742,73.058,72.436,72.579,72.89,72.913,73.036,73.196,72.853,73.006,72.058,71.943,71.979,72.161,71.095,70.554,71.105,10.27801037,10.53991032,10.67339039,10.6458478,10.61830521,10.59076262,10.56322002,10.53567743,10.50813484,10.48059225,10.45304966,11.04607487,11.63910007,11.66431999,11.8837204,12.42912769,12.97453499,13.51994228,14.06534958,14.1207304,14.0765901,14.03258778,13.98872301,13.94499536,13.90126771,13.85754005,13.8138124,13.77008475,13.68074459,13.59140443,13.50206427,13.50206427,13.50206427,5.338530064,5.586430029,5.834329995,6.082229961,6.330129927,6.578029893,6.825929858,7.073829824,7.32172979,7.569629756,7.817529722,8.065429688,7.954711723,7.843993759,7.733275795,7.622557831,7.511839867,7.989500046,8.13836956,8.253210068,8.687755108,9.122300148,9.251977682,9.381655216,9.51133275,9.641010284,10.31229973,10.31063663,10.08314256,9.855648491,9.628154421,9.628154421,9.628154421,9.706555033599995,9.775590201706883,9.811165608504693,9.791182199446059,9.745180153844094,9.762190369782312,9.738926952010466,9.780289953301509,9.763423554546765,9.682059716041135,9.684855932135727,9.701618155584994,9.592527368282543,9.49567261073001,9.647704583754141,9.730199490588042,9.808840992487497,9.877438605539968,9.91373600726279,9.866231172816043,9.83645108746607,9.862761647149163,9.903042103338365,9.902155165302348,9.848429284785924,9.770593442518187,9.580725303068139,9.419149758262234,9.252176412178283,8.966550775288741,8.605152785372699,8.628233009263504,8.729742582263466
69.213,69.849,69.958,70.621,70.759,71.384,71.51,71.802,72.107,72.317,72.462,72.647,72.801,72.98,73.135,73.271,73.319,73.436,73.411,73.498,73.513,73.692,73.704,73.775,73.855,73.876,73.938,73.963,73.976,74.093,75.378,73.618,74.58,7.688290119,8.000851333,8.313412547,8.625973761,8.938534975,9.251096189,9.563657403,9.876218617,10.18877983,10.52868585,10.86859187,11.20849789,11.54840391,11.73630043,11.92419696,12.11209348,12.29999,12.353586,12.407182,12.460778,12.514374,12.56797,12.62082667,12.67368333,12.72654,12.78036876,12.8344252,12.88871028,12.94322497,12.99797023,13.05294705,13.05294705,13.05294705,4.101410613,4.238818279,4.376225944,4.513633609,4.651041274,4.78844894,4.959167554,5.129886168,5.300604783,5.471323397,5.642042011,5.854399312,6.066756613,6.279113914,6.491471215,6.703828515,6.914103882,7.124379248,7.334654615,7.544929981,7.62746501,7.7100000380000004,7.792535067,7.875070095,7.957605124,8.040140152,8.12267518,8.205210209,8.287745237,8.370280266,8.455348794,8.455348794,8.455348794,7.586292795223671,7.633836866750957,7.716062509287776,7.769904501204481,7.849391087228796,7.94799841586871,8.014617784491275,8.071840021287063,8.107852954284771,8.14548010384453,8.203543062007281,8.25416242702701,8.30258718235008,8.359507898464118,8.419208701650646,8.481769705979788,8.536373300478338,8.589525129025311,8.632719635951634,8.662421621804906,8.72321472325824,8.777072105187523,8.815454400397295,8.856526099270162,8.904026496737627,8.948670648878984,8.997735444773356,9.048280862811076,9.120617162636226,9.183358279633532,9.210857699139408,9.218798869807545,9.28859527293679
58.699,59.049,59.428,59.859,59.714,60.453,60.568,61.119,61.375,61.975,62.588,63.222,63.906,64.541,65.006,65.543,65.988,66.565,66.963,67.196,67.28,67.419,67.343,67.545,67.384,65.873,66.064,65.957,64.575,65.092,64.65,63.753,63.72,5.393598749,5.551342272,5.71369923,5.880804551,6.052797106,6.229819829,6.412019836,6.599548543,6.792561796,6.991219997,7.207654953,7.424089909,7.640524864,7.85695982,8.075110435,8.133910179,8.045473417,7.957036654,7.868599892,7.943425179,8.018250465,8.368570328,8.288971821,8.210130423,8.131289025,8.052447627,7.973606229,7.894764831,7.908281002,7.921797174,7.935313345,7.935313345,7.935313345,0.29,0.362,0.434,0.506,0.578,0.65,0.76,0.87,0.98,1.09,1.2,1.332,1.464,1.596,1.728,1.86,2.008,2.156,2.304,2.452,2.6,2.8,3,2.901699955,2.803399909,2.705099864,2.606799818,2.508499773,2.597941834,2.687383896,2.776825958,2.776825958,2.776825958,7.7794091184408956,7.731427776633043,7.735725936004149,7.744588714762621,7.730023589614874,7.821208912094932,7.929505941052329,7.960790109858589,8.013901910075079,7.991096052742056,8.044345291625275,8.084647036808928,8.101312963050042,8.120797544527298,8.127623872074798,8.15043009763345,8.1980578670658,8.20326554206899,8.202527079279113,8.210108552401309,8.202945218385254,7.9909847443744635,7.987021118808852,8.004367903988195,7.856656423650782,7.414213242591937,7.2347320726658415,7.095944991091328,7.064975868382746,7.060554251378673,7.049268445329967,7.014062036911505,7.008291266798974
47.926,47.097,46.512,46.209,45.854,45.553,45.233,44.945,44.701,44.659,45.231,46.019,46.979,48.284,49.487,50.659,51.795,52.739,53.945,55.3,56.799,57.771,58.867,59.878,60.699,61.208,61.794,62.12,62.342,62.793,62.38,61.223,61.803,7.79542017,7.854483475,7.91354678,7.972610085,8.03167339,8.090736695,8.1498,8.252778915,8.355757831,8.458736746,8.561715662,8.664694577,8.767673492,9.211090851,9.654508209,10.09792557,10.54134293,10.98476028,10.98731341,10.98986653,10.99241965,10.99497277,10.9975259,11.00007902,11.00263214,11.00518704,11.00774254,11.01029862,11.01285531,11.01541258,11.01797045,11.01797045,11.01797045,4.481160164,4.572166937,4.66317371,4.754180482,4.845187255,4.936194028,5.027200801,5.118207574,5.209214347,5.30022112,5.391227892,5.482234665,5.573241438,5.664248211,5.755254984,5.846261757,5.93726853,6.028275302,6.119282075,6.210288848,6.301295621,6.392302394,6.483309167,6.57431594,6.665322712,6.756329485,6.847336258,6.938343031,7.029349804,7.157121491,7.284893177,7.284893177,7.284893177,7.653199478454594,7.5769085645417125,7.551452082254924,7.616434533443037,7.516215714500703,7.521465275252253,7.563718437484704,7.574439513573394,7.5397442251923,7.574669045852123,7.590256609031184,7.615305278687892,7.633385210545928,7.676566284193646,7.676127027213796,7.700241118661954,7.7245243116408755,7.749092066137896,7.823337183697668,7.929593701875717,7.949180851292138,7.94597067960884,8.09266302882218,8.107979284935848,8.06870355812197,8.109589202231902,8.058153717464606,8.084864299071931,8.109317587596239,8.092606710321471,8.021602826787454,8.038713310594039,8.05749107729185
